id,time,color_1,color_2,color_3,color_4,color_5
667,0:55:35,#be5e4c,#412b25,#c0a197,#6d3d2a,#e1bf82
668,0:55:40,#492c23,#b96c53,#d5a38d,#e4c882,#6d1f22
669,0:55:45,#a89996,#e18875,#76492a,#312618,#b1aa99
67,0:05:35,#96756f,#231f1a,#6e7c66,#77737c,#8d444b
670,0:55:50,#cea39d,#c0654b,#4a3026,#e4c886,#84232d
671,0:55:55,#de8577,#b29b8d,#784b2a,#33291a,#b2ab97
672,0:56:00,#3b2927,#b89f9c,#ba5d4b,#653a28,#e0be86
673,0:56:05,#917355,#d6b185,#8187a7,#a0a1a7,#29282c
674,0:56:10,#362a26,#bdab9d,#d6955f,#836340,#e5c49a
675,0:56:15,#733829,#3a241b,#b38355,#dbc3a7,#6d502e
676,0:56:20,#43372e,#dbcbb0,#b2965c,#f8d587,#5e5d3f
677,0:56:25,#3d342d,#dbcbb1,#b2965b,#f8d587,#535241
678,0:56:30,#423934,#856d4a,#797369,#bfc5a3,#61725d
679,0:56:35,#7e5232,#956840,#4b3c2e,#c8b799,#7d7463
68,0:05:40,#6e6a64,#231f18,#63522f,#978553,#7a7c5c
680,0:56:40,#5f2f28,#c56e56,#e0b88b,#6d5f47,#857233
681,0:56:45,#4f3223,#ad7c55,#59472f,#e7cea9,#dfbf8f
682,0:56:50,#8a4537,#c09367,#503b26,#80562b,#e9d1ad
683,0:56:55,#874635,#7f552b,#c19669,#513c25,#ecd4b1
684,0:57:00,#854733,#81552b,#c19366,#594027,#e9d1ad
685,0:57:05,#453c3a,#917b60,#917342,#cfbc91,#64695d
686,0:57:10,#9d4643,#433422,#cbb68e,#918b40,#808469
687,0:57:15,#bb9a78,#73542e,#4f3c24,#decdb5,#a53a3e
688,0:57:20,#6f4128,#33281a,#b89460,#ead8b7,#edd29c
689,0:57:25,#70472d,#2d2117,#c29e67,#ebd8b7,#f1d89d
69,0:05:45,#987b61,#d0c5b9,#423e2f,#979c8a,#a1ccc4
690,0:57:30,#a34242,#c7a57f,#3c3429,#7f6838,#d8d7c0
691,0:57:35,#6b452e,#1d160f,#c5a46e,#7d6740,#efddb6
692,0:57:40,#7d322b,#b9896a,#4c3d2a,#d9cdba,#e0c490
693,0:57:45,#6c452f,#1e160f,#c5a46f,#7c6740,#efddb6
694,0:57:50,#463329,#c79d7f,#76604f,#be8128,#992d30
695,0:57:55,#3f342f,#bb9b68,#f5d695,#e5d5b1,#595b4c
696,0:58:00,#51302a,#a55e42,#d8a567,#a8ad8a,#8869a3
697,0:58:05,#ae694b,#564033,#decca0,#9eab9a,#2d2c30
698,0:58:10,#754f44,#b5966d,#877c5d,#6e6e7c,#3a3341
699,0:58:15,#4b3c36,#8d5d47,#d8bd85,#94a572,#8394a3
7,0:00:35,#d28e83,#987862,#9da990,#8e9297,#373637
70,0:05:50,#a1665f,#a28a7c,#d0b49f,#afa58a,#1c1d14
700,0:58:20,#673423,#726054,#c0996d,#273347,#c5c2c4
701,0:58:25,#672e22,#b5946a,#ccc8c2,#ead790,#273144
702,0:58:30,#775143,#b18a6a,#938876,#4b455c,#362d36
703,0:58:35,#d9baad,#a08653,#554a2e,#d5c585,#8c2a32
704,0:58:40,#89322a,#cbc5bd,#c1965a,#edd28b,#2a3646
705,0:58:45,#be9260,#d5ccc0,#d9e082,#2d333c,#99282b
706,0:58:50,#883232,#735e46,#c49a62,#ded4c1,#323535
707,0:58:55,#999591,#866d50,#bba689,#8c8999,#463b40
708,0:59:00,#8e3231,#be9164,#ddd4b9,#dcd5a8,#33393c
709,0:59:05,#81493f,#cabca2,#949c9c,#94949c,#413f52
71,0:05:55,#d8d8ca,#283a1a,#83ad6b,#4da23a,#399fb2
710,0:59:10,#c25140,#9b4735,#452e26,#a9957c,#968290
711,0:59:15,#c06545,#38261f,#8e4e35,#a19781,#9c8486
712,0:59:20,#db845e,#7b4c35,#d3b98c,#282f37,#a59ea2
713,0:59:25,#b48959,#d5ccbc,#2e2d2b,#e4d766,#942e2f
714,0:59:30,#932c2a,#bf7f4b,#402e1e,#b7ae9e,#e3c78c
715,0:59:35,#8d2c2a,#422e21,#d3b196,#c4804a,#e4c88f
716,0:59:40,#c68455,#433022,#c4b4a6,#e6d4af,#a1292a
717,0:59:45,#a48c8c,#2d1f1f,#c8554a,#6c3b29,#b09e66
718,0:59:50,#65382c,#cf804a,#ad9d75,#506586,#272429
719,0:59:55,#68322d,#daa886,#947d5b,#ded2b5,#352b2d
72,0:06:00,#2b3724,#54a53f,#b6c2b4,#226230,#48a4b3
720,1:00:00,#291e19,#7a4f39,#cc8e44,#dbbd75,#aa858f
721,1:00:05,#2a201e,#d07349,#7b512c,#9d9995,#d6c07e
722,1:00:10,#ab8887,#49291f,#9c5a37,#caa95e,#a19c51
723,1:00:15,#544434,#6b5c49,#8a704b,#e5cda9,#c5ac6d
724,1:00:20,#956948,#c2a996,#493523,#d79f6b,#deba8e
725,1:00:25,#32281d,#e9d6b5,#98825a,#4b4537,#dac89d
726,1:00:30,#662d2a,#cca79c,#423423,#9a7950,#dabb86
727,1:00:35,#5a3b18,#d0a962,#433518,#c8b892,#947f4a
728,1:00:40,#5a3b19,#40301a,#d4b06d,#8e793f,#a39b83
729,1:00:45,#593b19,#402f15,#a17f44,#f7e0b4,#ecc985
73,0:06:05,#cdcfc1,#334226,#5ea03d,#226d2f,#42a4b4
730,1:00:50,#ecb49c,#32251b,#daa15e,#ecc987,#866b37
731,1:00:55,#5b321d,#d1b597,#402f1c,#dbaa71,#8d6c3b
732,1:01:00,#5b321c,#ccb396,#43331d,#9d7845,#e5ca91
733,1:01:05,#9a3e37,#442320,#cfa882,#a69575,#7f7b93
734,1:01:10,#46321c,#e9cb9a,#9c7c42,#e9c57c,#534421
735,1:01:15,#ddaf84,#9e8157,#dcd4b7,#36342c,#741724
736,1:01:20,#653920,#e5c29b,#48361e,#a57d44,#e9bf81
737,1:01:25,#6f4c32,#ae976d,#201c14,#8b887d,#8c9b70
738,1:01:30,#3d2220,#97453b,#caa37b,#9e9a85,#828295
739,1:01:35,#e6bf90,#7e5b2e,#8e6d2c,#b89a5b,#7e6f4f
74,0:06:10,#c89d84,#403a23,#6a8a38,#79b259,#883337
740,1:01:40,#783325,#debea0,#43321b,#a48444,#efca7f
741,1:01:45,#34261c,#c5ad96,#cfa869,#88703c,#e5c888
742,1:01:50,#2f251c,#cda367,#b8a890,#826831,#b0b56c
743,1:01:55,#2e231b,#c8985f,#b9a98c,#80662f,#cfb66d
744,1:02:00,#543015,#352b20,#cfa466,#b7a384,#8b6d3b
745,1:02:05,#342a20,#523a1e,#daa861,#b4a07f,#826d3c
746,1:02:10,#816535,#987c3e,#5e502b,#cbbd8c,#e8e7c5
747,1:02:15,#bba288,#e3d8b7,#a4b37b,#afc292,#90a674
748,1:02:20,#ddbf82,#8e9350,#afba8c,#d3e0ac,#bfd496
749,1:02:25,#6a733b,#424d1b,#708354,#89a167,#718c4d
75,0:06:15,#b56461,#a8c28a,#448d92,#c4c5c7,#813637
750,1:02:30,#935d4c,#c4cda4,#637949,#7e9f63,#66875e
751,1:02:35,#645647,#dacbad,#6e824b,#9fc08a,#588f74
752,1:02:40,#9aa06f,#4a512a,#8b956c,#687b40,#9db46d
753,1:02:45,#834742,#f6e2a5,#696144,#b7ac7e,#81793c
754,1:02:50,#382a1f,#7f663a,#beb583,#e0ddba,#a5464b
755,1:02:55,#7f5548,#e6e3c1,#707544,#b0c589,#5c8867
756,1:03:00,#7e5448,#e6e3c1,#b0c488,#607742,#628b69
757,1:03:05,#8e5a49,#dea581,#dccfa9,#31312f,#a7a4bd
758,1:03:10,#271b1a,#6b473b,#d7b47b,#a5b193,#8a938e
759,1:03:15,#61403f,#b77767,#8f7141,#cbc99c,#4b6581
76,0:06:20,#302525,#bcbfb3,#50a0ad,#2e8ba4,#9c414b
760,1:03:20,#754d44,#e7ddba,#7c783c,#babb82,#636e57
761,1:03:25,#404625,#98a26d,#8c9b6c,#6b7e43,#9dbd6a
762,1:03:30,#543e30,#80724b,#898d66,#c1cea0,#5e6f4d
763,1:03:35,#474747,#6f483a,#7a6538,#e4dabf,#c3b387
764,1:03:40,#6e3e3e,#b39a71,#645c46,#dcd4b9,#3d4f65
765,1:03:45,#6e4341,#b49d73,#e8d8ba,#665f46,#3d5169
766,1:03:50,#a04a47,#c8bf9b,#7e7d61,#666743,#444b5a
767,1:03:55,#723636,#28221b,#d6af67,#a6a45b,#938994
768,1:04:00,#7a3736,#bd9978,#463925,#635229,#69613e
769,1:04:05,#7a3d37,#827063,#c8ac85,#bd943a,#32455f
77,0:06:25,#a24f44,#c17664,#494024,#80b456,#569ba9
770,1:04:10,#634734,#675931,#b5af85,#646e4d,#41484e
771,1:04:15,#8c4f4b,#524841,#7a522b,#e1d6b7,#aca774
772,1:04:20,#615033,#403522,#534c38,#a09770,#e0dfb9
773,1:04:25,#d5b79c,#a49a8c,#595143,#93896d,#a9a487
774,1:04:30,#bdc29a,#566142,#738e55,#88444e,#ad666b
775,1:04:35,#a49c74,#dee0b3,#8b8c81,#a7be8b,#94a780
776,1:04:40,#a6716b,#746353,#ede2cd,#817969,#c5b99d
777,1:04:45,#dcdcb6,#6c7563,#9eb3a3,#638f8c,#616469
778,1:04:50,#5c4937,#785e45,#8b745a,#856c44,#ccc092
779,1:04:55,#a28d6c,#827256,#98845b,#ccc092,#8b8463
78,0:06:30,#a24f43,#c27a67,#484123,#7fb457,#589aa7
780,1:05:00,#bc6c62,#c3826d,#6d5e46,#957c54,#ebd1a7
781,1:05:05,#7f5445,#483f2e,#73674a,#bebc91,#829c80
782,1:05:10,#342f24,#b8a16a,#f7db87,#d7ccaa,#656438
783,1:05:15,#201e1b,#d2b282,#726447,#adae6f,#a19bb1
784,1:05:20,#847552,#d2c187,#a09a85,#3f3c2c,#bbb47c
785,1:05:25,#ceb188,#968559,#484331,#a9aa80,#7a969c
786,1:05:30,#5f3231,#a38961,#eaddc1,#efd395,#253143
787,1:05:35,#5b4129,#27231c,#ad9a64,#676939,#cacdb0
788,1:05:40,#d6977b,#94775e,#41413f,#a3a799,#8798ac
789,1:05:45,#5f4028,#b09b65,#686c3a,#d7dab8,#26282a
79,0:06:35,#7e3b35,#e1ceb8,#aea174,#272a1c,#678f48
790,1:05:50,#442b22,#b79261,#908861,#c1c2a8,#9ea28d
791,1:05:55,#8d704d,#c0a37d,#3e3526,#918e7f,#a0a289
792,1:06:00,#5c5c62,#292532,#514d55,#5c5464,#6c696d
793,1:06:05,#9f938c,#ccad8e,#8c7a5c,#453e32,#a39c83
794,1:06:10,#863e32,#2d221a,#ceb274,#929a70,#8a878a
795,1:06:15,#843e34,#c8a97c,#7e652c,#81754c,#30333a
796,1:06:20,#913936,#c9a47b,#7b602a,#7e7550,#303641
797,1:06:25,#bd8e6b,#c9c3b6,#dcd4ab,#424043,#9d393d
798,1:06:30,#3a2c26,#dbbb84,#e3d7b8,#949258,#435233
799,1:06:35,#857772,#2e251f,#9d795f,#7b6753,#d0ac80
8,0:00:40,#c5a683,#769b51,#98a8a3,#302c2e,#bb2b3b
80,0:06:40,#dbac86,#4e422b,#e7e0c3,#36341a,#93b667
800,1:06:40,#867871,#9c7860,#2d251f,#796654,#c8a985
801,1:06:45,#867571,#a58367,#27211c,#6a5543,#8c8c74
802,1:06:50,#a37a63,#28211d,#6a5443,#8a7b6d,#8c8c7c
803,1:06:55,#b37b6d,#694538,#231f1c,#847c6a,#6e5d6c
804,1:07:00,#b37c6d,#694538,#241f1d,#847c74,#6a5a6c
805,1:07:05,#60554b,#535446,#424854,#191d25,#453740
806,1:07:10,#607c8c,#5e84a0,#2b3a4c,#19181b,#866f78
807,1:07:15,#bbc9b3,#84b0af,#6d899d,#2a4b68,#7697b5
808,1:07:20,#d2b280,#6f6452,#6f8ea0,#56728a,#1b3146
809,1:07:25,#7f716e,#4e7b91,#3f627f,#254463,#1c2836
81,0:06:45,#674c3f,#c1c2ae,#5d9b43,#6ca56a,#327d64
810,1:07:30,#ab9884,#788c94,#6c7072,#687d8c,#393b41
811,1:07:35,#a49688,#838887,#70708c,#312f39,#776266
812,1:07:40,#a59688,#838888,#6c748c,#313039,#776365
813,1:07:45,#a89685,#6a6b67,#6594a4,#558494,#153245
814,1:07:50,#7a6c61,#ab9984,#818581,#6e7a86,#2c2f33
815,1:07:55,#796b61,#ac9984,#7d8182,#697384,#2d2f34
816,1:08:00,#7a6c61,#aa9983,#808584,#6e7a86,#2d2f34
817,1:08:05,#6e6463,#a29082,#768487,#4e6d87,#26303e
818,1:08:10,#1f1b1b,#41444a,#4e516e,#4d4d51,#322e42
819,1:08:15,#4b4c46,#44485d,#2c2c40,#201e22,#444044
82,0:06:50,#4b3026,#c1a190,#705137,#669970,#3b898e
820,1:08:20,#332f28,#baa888,#7f7659,#889c74,#7d898a
821,1:08:25,#a08969,#827458,#322f28,#dbd0ad,#6a8795
822,1:08:30,#473727,#7a5c34,#aea56b,#689566,#80898c
823,1:08:35,#4a3928,#7f6037,#cac292,#65955e,#778895
824,1:08:40,#715741,#9f8f80,#2c2821,#6e947b,#727e87
825,1:08:45,#6d6948,#484c36,#56603a,#48535c,#1e1f21
826,1:08:50,#201c17,#55432b,#b9b16b,#87af61,#7391a2
827,1:08:55,#848484,#797371,#9f948d,#605b50,#1e2024
828,1:09:00,#392c1c,#795b2f,#daab34,#869e75,#7d8c91
829,1:09:05,#2a2828,#a39487,#6d694c,#749598,#788792
83,0:06:55,#292617,#c7c9b6,#636b3b,#94be83,#2e86a3
830,1:09:10,#76532d,#26231d,#c49e4a,#65945d,#828a8c
831,1:09:15,#a2958a,#55573e,#666e40,#19181b,#6c646c
832,1:09:20,#8c8c8c,#755f41,#b6a483,#292820,#83a282
833,1:09:25,#8c7c7c,#6c5b4a,#c3ae90,#8a8469,#1c191d
834,1:09:30,#c8aa7e,#9b968d,#60573b,#1b2211,#84a47b
835,1:09:35,#b8a692,#6c633d,#8c8c88,#1d1a1c,#8b8286
836,1:09:40,#d5d1bb,#232918,#bb96b1,#6f535a,#c6677b
837,1:09:45,#c8977a,#241d18,#a7988c,#766454,#a8b67a
838,1:09:50,#c8977a,#786555,#27201a,#a2978c,#a9b879
839,1:09:55,#a49494,#695345,#1d1713,#c5b28a,#a4b78a
84,0:07:00,#cdb8b4,#98815c,#aea796,#464526,#9698a1
840,1:10:00,#5c3732,#3c281e,#ccaa94,#937967,#cdbba8
841,1:10:05,#847c7c,#865a56,#bb836a,#3d3935,#948c6e
842,1:10:10,#855c54,#c28971,#3e3b37,#97855d,#875d74
843,1:10:15,#423832,#7f6e60,#b1a18a,#919a8a,#635c85
844,1:10:20,#423832,#7f6e60,#b1a18a,#919b8b,#635d85
845,1:10:25,#908f7f,#cacdbd,#38615c,#7dbfbc,#5eb0b7
846,1:10:30,#2f2b22,#cbcabb,#7fab88,#3c6267,#6bb3c1
847,1:10:35,#dbbda9,#2e271c,#74705c,#90b9af,#79aaa6
848,1:10:40,#da8675,#876b4c,#23494a,#8dbabd,#1d89ae
849,1:10:45,#352720,#d1a281,#8e715a,#a39b7c,#9867aa
85,0:07:05,#cfabab,#9d8361,#aea792,#4c4729,#9699a1
850,1:10:50,#30241c,#d2a67a,#816a50,#bdb6ab,#e4d5b0
851,1:10:55,#aa8b76,#3d2e23,#bda58a,#9b9284,#83765e
852,1:11:00,#b58f79,#3b2d22,#836d59,#9b8b7c,#9b947f
853,1:11:05,#b6645d,#998984,#36271d,#cbac8f,#897760
854,1:11:10,#1a1110,#703b28,#7d6733,#ccb98b,#7a6f4d
855,1:11:15,#792a26,#362822,#b18263,#dacaba,#e2cb99
856,1:11:20,#7d2824,#28201c,#baa271,#dfd8ba,#626f49
857,1:11:25,#b87061,#835744,#908882,#3e2d1e,#9a978c
858,1:11:30,#bd635c,#36271d,#9c948c,#cbad8f,#897660
859,1:11:35,#bf8a6b,#82552a,#3d2e1f,#869cb1,#80869c
86,0:07:10,#cfabab,#9e8563,#b2ada1,#4c482a,#979ba4
860,1:11:40,#c78a75,#82522e,#3d2d1f,#909c9f,#878495
861,1:11:45,#b7685e,#8c8886,#825436,#3f2d1c,#999c91
862,1:11:50,#826b61,#3e3831,#a8a096,#7fb6b4,#7a8b8c
863,1:11:55,#ccc0ad,#6e6956,#1e413d,#7abab7,#4ba5ad
864,1:12:00,#867f61,#cbcfc3,#83b286,#235c59,#6ab3c0
865,1:12:05,#db6a62,#766250,#b1a99f,#d4c0a5,#342c1c
866,1:12:10,#8e3c3b,#c9af96,#6e6252,#413825,#5c5137
867,1:12:15,#858273,#435e52,#5a9c92,#6faaac,#1a1e24
868,1:12:20,#8ec4a4,#62baa0,#3c948b,#0e5f6e,#3999b7
869,1:12:25,#8d3d3c,#c9af95,#6e6352,#423926,#5b5037
87,0:07:15,#d0b88f,#a09a8d,#948859,#454428,#a1b462
870,1:12:30,#373120,#86b7b5,#155a69,#5ba3b4,#9e4d4f
871,1:12:35,#dbd8cd,#547856,#92c4c7,#53aabe,#395f76
872,1:12:40,#d07a6c,#81705c,#383128,#5aaaa8,#79898d
873,1:12:45,#d7d3bd,#20312c,#5eb6b6,#53bfdc,#0e5b7a
874,1:12:50,#9fae9e,#bbd8c3,#45675c,#7aadb1,#1d2223
875,1:12:55,#4b392e,#d2c2b5,#5a5640,#70aaa3,#188684
876,1:13:00,#dd8e78,#795f4e,#c1b3a4,#cfc1ac,#31291c
877,1:13:05,#2c432b,#c0c9c0,#79c1a0,#6cbbc5,#18707c
878,1:13:10,#c6d0c0,#6e8579,#91aa9e,#7bc4c2,#50a3b1
879,1:13:15,#8f4541,#a27160,#776444,#d3c7b2,#443a27
88,0:07:20,#c3b598,#2f3020,#91c563,#50776f,#4497ac
880,1:13:20,#c49464,#382715,#795730,#aea18e,#d3cbb7
881,1:13:25,#713f36,#bca792,#6b5f42,#343a2d,#57adb2
882,1:13:30,#3a2a17,#78572f,#aea18d,#dcd3c1,#b5ac96
883,1:13:35,#927360,#cfb4a0,#4e4636,#80a29e,#69b3b4
884,1:13:40,#c9d1c1,#75b6bd,#4399a5,#6eabbc,#09546b
885,1:13:45,#927165,#c9bdab,#4d4b3d,#66bdc0,#62a1a9
886,1:13:50,#6b5f57,#2f2925,#b3a895,#838471,#5c5a7c
887,1:13:55,#cdae97,#6a5d46,#25221b,#a3a296,#a5bda7
888,1:14:00,#887f7d,#453f36,#cecec2,#9da59e,#959b9c
889,1:14:05,#9e4e4b,#c58979,#474a35,#809a99,#60babc
89,0:07:25,#a6917f,#837f77,#575346,#3992a1,#3b2e2f
890,1:14:10,#4a4138,#8f8070,#cbc2ac,#83c2c1,#75999b
891,1:14:15,#b2ae9a,#49483b,#d4d7ca,#919683,#3da5b6
892,1:14:20,#cf625b,#382f24,#7d7a6a,#86b4ab,#5f939b
893,1:14:25,#392616,#74522c,#aa9a85,#dac9b0,#b3ab96
894,1:14:30,#d77267,#a2948d,#4c4138,#abaca1,#a74045
895,1:14:35,#653026,#2b231d,#dab577,#89835f,#dedabc
896,1:14:40,#642f26,#2c221c,#dcb879,#8b7d58,#dedabb
897,1:14:45,#4b3426,#9c734a,#d4b17e,#a0b08f,#9789a7
898,1:14:50,#3a2a21,#937751,#cda770,#99a08a,#84829a
899,1:14:55,#958b88,#31241f,#927758,#d4b58a,#a1966f
9,0:00:45,#cebe95,#8e9671,#9ab580,#4a544d,#8c9ca4
90,0:07:30,#997566,#bf9c84,#4b4637,#84a690,#7c9097
900,1:15:00,#70352f,#322621,#d8b381,#624f2c,#948870
901,1:15:05,#3f2620,#997254,#d5b695,#a39b7a,#8d8286
902,1:15:10,#432a23,#a07558,#d9bd99,#a49c7c,#92888f
903,1:15:15,#da7660,#2d201b,#8c6149,#d9c69a,#a98faf
904,1:15:20,#e06564,#7a452b,#322415,#d6b591,#b08d93
905,1:15:25,#793329,#3c2f28,#ae9c79,#8f6f2d,#ddd7b5
906,1:15:30,#291d17,#c8a56e,#93906d,#7f7284,#bb3940
907,1:15:35,#e1886b,#221b18,#85654b,#b4afa5,#deca9c
908,1:15:40,#3e2d24,#dfa37f,#a67e5d,#9c958e,#b9a57e
909,1:15:45,#1a1412,#7a442b,#e39f68,#a69986,#b8aa83
91,0:07:35,#997767,#c09d85,#4c4738,#8caa7c,#7ca9ab
910,1:15:50,#7a442b,#e39f69,#1a1511,#a99986,#b8a980
911,1:15:55,#623934,#382c28,#9c8a6b,#dac397,#d3b2b7
912,1:16:00,#332520,#8b6c4b,#d0b180,#9d9e7c,#908a92
913,1:16:05,#dab892,#a38b62,#484235,#8eb593,#939bae
914,1:16:10,#30241c,#845637,#d3a887,#959084,#94aa8e
915,1:16:15,#2c1e19,#8c5a37,#cbaa8a,#95a68d,#766887
916,1:16:20,#36261d,#88522f,#d2b097,#90b18f,#907a84
917,1:16:25,#1e1310,#bb735a,#714025,#878f62,#8c7c84
918,1:16:30,#2c221b,#8f784e,#c6a75f,#9a9c86,#8988a0
919,1:16:35,#2c211a,#8e7142,#c3a351,#9f9760,#9a8a8c
92,0:07:40,#9a7867,#c19c83,#4c4739,#7fab96,#8a919a
920,1:16:40,#bba28b,#9c866f,#93918d,#a69e85,#4e4a3a
921,1:16:45,#5e3632,#e29c85,#392d25,#dcc0ad,#977c67
922,1:16:50,#563a2e,#978269,#372f24,#625645,#56492b
923,1:16:55,#c27e6e,#334943,#41837d,#60b0b8,#21929e
924,1:17:00,#acacac,#b18870,#e3c3a2,#2c271d,#504833
925,1:17:05,#bba4a4,#e06464,#825750,#d4b292,#1f6061
926,1:17:10,#b49778,#433525,#625032,#695d44,#8d3339
927,1:17:15,#c4a58c,#907b66,#a9ad99,#215a5c,#1e9ca6
928,1:17:20,#523b35,#543d29,#c7b191,#8c7e64,#2e2a1e
929,1:17:25,#51382e,#c8b597,#55462b,#8c7f64,#2e2a1e
93,0:07:45,#caa788,#947b5f,#4b4e3d,#85aa85,#3798a9
930,1:17:30,#352e27,#c2b29d,#76bdc1,#307b82,#32333c
931,1:17:35,#322524,#76453b,#9e6454,#578387,#45a7b3
932,1:17:40,#4f3b33,#aea393,#554c33,#5d5e56,#0c3b46
933,1:17:45,#4c2e2a,#ab8b71,#504636,#e7dcc4,#d0ccac
934,1:17:50,#ce6160,#3d3126,#664f39,#bda283,#9e3c40
935,1:17:55,#d1b78e,#8a7b5f,#9c9c88,#31494f,#9c60a0
936,1:18:00,#443630,#64493a,#b19676,#7e6c4f,#695533
937,1:18:05,#3d2c26,#a58963,#756f4d,#349cac,#238fa9
938,1:18:10,#3b3534,#d2cdbb,#758173,#5eb6bd,#55a9b5
939,1:18:15,#998b73,#76736c,#7f7c6b,#6a6958,#3a3a2f
94,0:07:50,#caa788,#625f4a,#87b08a,#1f2f28,#3d9ba9
940,1:18:20,#a77368,#424137,#706f5d,#818574,#787b74
941,1:18:25,#baa085,#86827d,#908d76,#3b3b2a,#797b59
942,1:18:30,#848484,#ab645e,#7a6f64,#494a3d,#888c84
943,1:18:35,#261d19,#99b394,#b5c2b3,#606564,#829aa4
944,1:18:40,#cc8165,#6b533f,#232322,#b4b4a9,#8489a0
945,1:18:45,#442323,#c59e67,#6c8d56,#285535,#97aead
946,1:18:50,#8e7439,#e1c763,#719c9b,#297ea5,#4c3040
947,1:18:55,#cf9976,#6d654e,#a2b88c,#262f23,#7c94af
948,1:19:00,#463631,#975b43,#ca8254,#93b383,#6f889a
949,1:19:05,#463530,#975946,#ca7d57,#93b284,#72899b
95,0:07:55,#3a281f,#cdac95,#948b7c,#7b995d,#7a3031
950,1:19:10,#d29a77,#9a6d4d,#4d5233,#a6c079,#8793a0
951,1:19:15,#c68969,#5f543d,#202822,#89b6a6,#5c879d
952,1:19:20,#2b1d1a,#764437,#b38065,#8a887c,#887b7c
953,1:19:25,#211815,#706556,#adaba0,#76afa9,#737986
954,1:19:30,#864f38,#3e2b1d,#968c84,#d0a886,#a09b8b
955,1:19:35,#8b503b,#958b84,#3f2b1d,#d0a786,#9f9c8d
956,1:19:40,#4b2a24,#966c4d,#cd9f6c,#87a07e,#667a94
957,1:19:45,#d7ae7a,#7c8864,#2a3f4f,#97a8b9,#67343c
958,1:19:50,#774132,#bea677,#ba972c,#6d7f77,#2c3e49
959,1:19:55,#71332c,#2c2928,#d4a976,#8e8361,#b1c2b4
96,0:08:00,#7a493d,#3a2720,#caaa94,#898884,#8aa358
960,1:20:00,#774138,#c4a87b,#b8972d,#6a7d72,#253543
961,1:20:05,#72322c,#2e2622,#a08963,#d7cb60,#9ec2a8
962,1:20:10,#60261f,#cea879,#8b7b5a,#9dbfa6,#22272d
963,1:20:15,#d4aa7f,#685a2b,#84917b,#273946,#69343a
964,1:20:20,#b89871,#5c8661,#2b3d38,#aeb6bf,#81333a
965,1:20:25,#8b7235,#e1c863,#9aae8f,#4b8a9e,#4d3040
966,1:20:30,#a48c6d,#6a6356,#78916e,#607681,#293a44
967,1:20:35,#393130,#766358,#3f646b,#131f29,#454b67
968,1:20:40,#74625f,#544932,#486665,#454b67,#2f2930
969,1:20:45,#605c5c,#5d4f44,#746555,#2e2b26,#696458
97,0:08:05,#642826,#e7d7c6,#2e2b20,#6f6739,#91999d
970,1:20:50,#5e5c5c,#5c4e43,#746555,#2e2b26,#696457
971,1:20:55,#5d5c5c,#5c4e43,#746555,#6a6457,#2e2c26
972,1:21:00,#161414,#4b4642,#7c7c79,#67746c,#646c6c
973,1:21:05,#6e5f50,#3d3523,#42422f,#2a2d23,#4a2b32
974,1:21:10,#1a1515,#524a46,#908374,#797b79,#746c74
975,1:21:15,#141212,#4e4642,#827a70,#717975,#636b6c
976,1:21:20,#6a5c4d,#3c3523,#7d7d7c,#2a2d22,#4a2b32
977,1:21:25,#6a5c4c,#3c3523,#2a2d23,#7c7d7c,#492b32
978,1:21:30,#161414,#4d4541,#82796f,#727975,#62696c
979,1:21:35,#151312,#4f4641,#82766b,#717872,#666b6c
98,0:08:10,#987155,#b79473,#3b3426,#67a188,#2d869f
980,1:21:40,#664130,#393628,#141c0e,#453e55,#1a1215
981,1:21:45,#846d4a,#645337,#656953,#546575,#2e272d
982,1:21:50,#97604a,#c6b39b,#4d432f,#93928f,#6ea589
983,1:21:55,#cc8a80,#3c2c28,#955c4c,#78a08a,#9e9394
984,1:22:00,#cf9385,#94665a,#433b2f,#73a58c,#9b9a9e
985,1:22:05,#211a19,#75564f,#cea89f,#a4a899,#b79a9c
986,1:22:10,#948f8d,#3f3127,#d2ab8f,#8c6d55,#68a383
987,1:22:15,#dbaf8c,#8b8378,#7e2836,#7e7374,#3e1d20
988,1:22:20,#cba18f,#907661,#3e3429,#8aa08a,#969394
989,1:22:25,#d47063,#2e201b,#8c5a47,#d5b492,#b19495
99,0:08:15,#493025,#8f6a50,#baa285,#99926e,#8e8e99
990,1:22:30,#8c5f54,#ce9181,#443227,#7da18d,#999094
991,1:22:35,#38201f,#dab490,#95ae9e,#8f7c7f,#da444c
992,1:22:40,#935e55,#d29484,#473429,#869d8a,#95878e
993,1:22:45,#36201e,#dbb691,#95af9e,#917f84,#da434b
994,1:22:50,#d85756,#903d3a,#4c2724,#cfa170,#7a8484
995,1:22:55,#d3a088,#755b48,#9f9c98,#242621,#97c0b9
996,1:23:00,#df8d75,#966656,#d8c892,#363343,#ada3b4
997,1:23:05,#bc6260,#3c2221,#904441,#9d8e87,#9a8384
998,1:23:10,#857257,#d8b581,#96c4be,#86aeb5,#25292e
999,1:23:15,#caaa94,#64553f,#9f9b94,#6fa789,#1b1e1e
